id,diff_size,touches_tests,touches_docs
3200914224,6698,1,1
3191221248,4066,1,0
3177251348,20,0,0
3227497381,3791,1,1
3226257632,2931,1,1
3234164488,57,0,1
3226831249,387,1,1
3203387779,907,1,1
3199109313,1155,0,1
3249366603,249,0,0
3258038496,135,0,0
3222486069,11,0,0
3201648954,76,0,1
3226178357,15,0,0
3233770846,368,0,1
3236591950,1,0,0
3134576040,1260,1,1
3208261414,375,0,0
3264795559,292,0,0
3197755254,235,0,0
3202575014,38,0,0
3259345083,2,0,0
3153749441,6967,0,1
3216648354,4670,1,1
3186351773,13,0,0
3240566034,3,0,1
3244010965,331,0,0
3212389407,565,0,0
3226670834,176,1,0
3196681289,4,0,0
3245763226,3347,1,1
3192544517,4299,1,1
3205929880,1348,0,1
3224728964,8,0,0
3187113580,195,0,0
3214500412,20,0,0
3266348344,2216,1,1
3240566722,133,0,1
3216171285,124,0,0
3228765594,152,0,0
3225638345,4707,1,1
3137830799,1351,1,1
3234904891,16772,1,1
3226090815,213,0,1
3239413265,7,0,0
3200929768,88,0,0
3148054400,57,1,0
3212993541,631,0,1
3225556069,717,0,0
3225620441,1,1,0
3221205270,313,0,0
3186317136,4,0,0
3203187912,4670,1,1
3246263935,27,0,1
3147883994,1417,0,1
3194911136,1,0,0
3143968533,50,0,0
3206386280,2,0,0
3185534745,3,0,0
3252127796,48,0,1
3180214596,137,0,0
3185509791,2787,1,1
3130792767,1704,1,0
3204520335,282,0,1
3233896971,108,0,0
3248492032,521,0,0
3159821039,1345,0,1
3076171257,44,0,0
3223703470,3,0,0
3133979452,125,1,0
3233772745,40,0,0
3184110162,7187,1,1
3232086545,880,1,1
3135538721,485,1,0
3220206182,643,1,1
3136925045,483,1,0
3225261494,3478,1,1
3222821687,4688,1,1
3247587633,168,0,1
3247626881,190,0,1
3166694938,48844,1,1
3219210709,13,0,0
3259777194,21,0,0
3215686491,2,0,0
3190159928,12377,1,1
3205835339,969,1,1
3165225343,20,0,0
3202183787,4560,0,1
3208946277,2610,1,1
3171715437,5262,1,1
3138534395,445,1,0
3185864164,95,0,0
3165441797,92,1,1
3217207276,24,0,0
3132147174,7,1,0
3247870307,147,0,1
3265063672,6487,0,1
3194209729,4,0,0
3260366203,81,0,0
3209695297,398,0,0
3185156380,10,0,0
3207082361,1513,1,1
3153069820,459,1,1
3099462584,246,1,1
3239103350,96,0,0
3229934750,58,0,0
3213060128,622,0,1
3075375258,5203,0,1
3222639652,1104,1,1
3227366420,145,0,0
3130903286,2,0,0
3212844012,1390,1,1
3161984792,103,0,1
3244343726,177,1,1
3235847706,28,0,0
3214034125,1478,0,0
3240378214,103,0,0
3210882594,206,0,1
3215138589,1527,1,1
3255332086,178,0,1
3240605274,164,0,1
3233527581,713,1,1
3132195957,582,1,0
3248717689,599,0,0
3202538366,439,0,1
3275983098,357,0,1
3245116902,36597,0,1
3145476364,7,0,0
3207947406,344,0,1
2836332099,27,0,0
3260378764,2040,0,0
3202640068,114,0,0
3244830806,17808,0,1
3130631260,1537,1,0
3249020396,1173,0,1
3221266230,6808,0,0
3214496315,191,0,1
3192536220,351,1,0
3235022042,4782,0,1
3259947208,629,0,1
3266816243,15,0,0
3226715971,2741,0,1
3226029157,576,0,1
3170718599,385,0,0
3140750375,12,0,0
3189455832,26,1,1
3221268105,140,0,1
3193788638,275,1,0
3165803170,7565,1,0
3137765636,12,0,0
3244090776,1,0,0
3231655337,1982,0,0
3150026775,17,1,0
3238209592,1511,1,1
3271930832,7,0,0
3258642599,44,1,0
3205873874,2070,0,1
3204367235,36484,0,1
3154285356,336,0,0
3255122635,774,0,1
3257085645,158,0,0
3152882125,258,0,0
3261615355,175,0,0
3139974947,313,1,1
3139065611,87,0,0
3225238655,2966,1,1
3138021777,621,1,0
3131238821,6,0,0
3177212628,2,0,0
3215023759,159,0,0
3244989711,10195,1,1
3238383944,2628,1,1
3217026130,172,0,1
3186252371,1137,0,1
3219378763,3,0,0
3137099861,21,0,0
3182983420,366,0,0
3156345426,264,0,0
3266424520,3,0,0
3218045596,6855,1,0
3214110836,57,0,1
3134575697,1501,1,1
3201304127,1030,1,0
3175061420,918,1,1
3193101857,144,0,1
3179497496,1862,1,0
3214141390,726,1,1
3221166299,898,0,0
3176619382,1,0,0
3225320658,7,0,1
3185852521,23,0,0
3221196221,114,0,0
3256894007,48,0,0
3189766514,2063,1,1
3208686693,427,1,1
3195544033,562,0,0
3153713806,2,0,0
3213281518,115,1,1
3188765592,227,1,0
3132222532,202,1,0
3232959388,2,0,0
3214946598,4,0,0
3192688685,1167,0,1
3230508229,15456,1,1
3219513244,12,0,0
3200960782,559,0,1
3225421674,425,0,0
3219850150,7,0,0
3219088212,1648,0,1
3183112826,66,0,0
3194284966,230,0,1
3236431483,328,0,1
3226192286,352,0,0
3152472726,1971,1,0
3217128982,23,0,0
3216841824,32,0,0
3234773539,47,0,0
3244175302,438,0,1
3272538083,5,0,0
3267581502,1235,1,0
3234710075,34374,1,1
3255518973,48,0,0
3221268375,36,0,1
3256705149,7,0,0
3169584730,45,0,0
3222463688,6,0,1
3233066510,4,0,0
3227787585,2140,0,1
3133810693,682,1,0
3163448583,4,0,0
3153308695,13170,1,1
3217210730,20,0,0
3136628527,54,0,0
3196917053,34,0,0
3217261924,489,1,1
3193983519,6,0,1
3117811205,3974,0,1
3224752188,14,0,0
3217333196,24,0,1
3214924127,522,0,1
3244776763,1205,1,0
3167273719,14662,1,1
3249030275,206,0,1
3214440579,108,0,1
3161327793,20,0,1
3185123770,8,0,0
3190107575,27,0,0
3138133342,67,1,0
3255276483,203,0,1
3260259915,144,0,0
3228764332,73,1,1
3184093078,17496,1,1
3223005137,2,0,1
3241570199,953,1,1
3171559766,237,0,1
3196652367,2769,1,1
3185549071,327,0,1
3218565614,12655,1,1
3242666013,282,0,0
3224713270,7308,0,1
3201181693,4017,0,1
3229709038,11,0,1
3206426027,21,0,0
3207938060,423,1,1
3245678126,14,0,1
3260361982,93,0,0
3174572670,32,1,0
3250440158,98,0,0
3176828879,366,1,0
3226408097,143,0,0
3256454694,281,0,0
3217417909,950,0,1
3209984259,336,0,1
3132733770,1463,1,1
3222447409,6,0,1
3252342214,1411,1,1
3195541807,2415,1,1
3275641262,432,0,1
3192330602,900,0,1
3185381113,1576,0,1
3244203645,128,0,1
3176710618,304,1,0
3249009388,6,0,1
3244225566,18,0,1
3203406376,178,0,0
3099818675,64762,0,1
3251517108,32,1,0
3165822621,2664,1,1
3215375260,169,1,1
3032794637,41,0,1
3245090523,30,0,0
3139071787,897,1,1
3165243502,13,0,1
3159511012,4639,1,1
3239473570,2184,1,1
3164279377,2,0,0
3252342736,780,1,1
3203043702,5,0,0
3226431924,6,0,0
3128413591,3237,1,1
3271706289,1265,1,1
3215171790,5,0,0
3176363924,258,0,1
3248922986,7,0,0
3201180594,2,0,0
3135420284,500,0,0
3221420026,11,0,0
3224751679,27,0,0
3210400633,709,1,1
3192244623,270,0,1
3189792652,382,1,0
3245700674,3966,0,1
3247560836,1102,0,1
3174428525,6458,1,1
3260533635,6,0,0
3219521968,1731,1,1
3224590973,73,0,0
3222749303,645,1,1
3215059146,208,0,1
3191190245,487,0,1
3215809574,4,0,0
3175041273,6013,1,1
3133978465,427,0,0
3164641128,1,0,0
3211453517,672,0,0
3210283861,9094,1,1
3195465753,90,0,0
3247589656,165,0,1
3195198993,59,0,1
3123127952,171,1,0
3132266803,1225,1,1
3204701804,61,0,0
3179971818,169,0,0
3202330170,4,0,0
3155923412,8754,0,1
3162242238,1,0,0
3138324128,6,0,0
3168732581,185,0,0
3134586800,1517,0,1
3201677200,28,0,0
3196192171,463,1,0
3198587968,4555,0,1
3225723629,320,0,0
3121322997,2920,1,1
3147227366,8,1,0
3206464379,120,1,0
3201407554,5590,1,1
3180099005,25,0,0
3251975164,96,0,0
3172832930,26,0,0
3193527516,52333,0,1
3162031668,79,0,0
3215328044,33,0,0
3226577140,4,0,0
3232585648,691,1,1
3227588664,803,0,0
3275521807,15,0,0
3190026005,44,0,0
3204881684,4,0,0
3213110142,1,0,0
3228764972,4780,1,1
3224778804,569,0,0
3232826145,45,0,0
3259688737,159,0,0
3226064056,706,0,1
3259210216,1791,1,1
3165199669,1513,1,1
3243718544,3092,1,1
3189263416,12956,1,1
3229974643,2375,1,1
3221647449,28764,1,1
3252114885,2,0,1
3216048319,12,0,0
3197313762,52637,1,1
3206168836,703,1,1
3149341709,67,1,0
3233509187,12,0,0
3255274706,330,0,1
3211580457,746,1,0
3231259535,99,0,1
3235928576,547,0,0
3191419062,2475,0,1
3226836037,359,1,1
3258556361,690,0,0
3202845370,1,0,0
3217042074,360,0,1
3176345172,70,1,0
3221411520,2524,1,1
3275293222,1037,0,0
3239343804,4,0,1
3227789654,159,0,0
3190096484,21,0,0
3172940339,425,0,1
3223161592,8,0,0
3275929693,20308,0,1
3244974554,299,1,0
3139420152,75,0,0
3145274953,116,0,0
3222136858,2,0,0
3189083580,596,1,1
3233264502,1884,1,0
3252065228,116,1,1
3251350146,515,0,1
3193464688,63176,1,1
3196415291,18,0,0
3228765275,2629,1,0
3241595367,1131,0,1
3211768328,18,0,0
3192381117,443,0,1
3178158316,345,0,1
3193935940,10,0,0
3201020681,14,0,0
3261570664,40,0,0
3131003811,122,1,1
3192193289,496,0,1
3224591224,88,0,0
3216324404,4691,0,1
3203952761,110,1,0
3190009860,93,0,0
3226595415,47,0,0
3200535343,527,0,1
3256348989,14762,1,1
3214915262,1374,1,1
3138324206,121,0,0
3258785681,16,1,0
3235592754,100,0,1
3196929641,1890,0,1
3199940608,355,0,0
3255275485,525,0,1
3232644031,393,0,1
3227586993,244,1,0
3135203702,678,0,1
3100155456,122447,0,1
3265090887,14,0,0
3226112307,374,0,0
3220148732,9,0,0
3228836498,273,0,1
3219981823,29,0,0
3243017418,1383,0,1
3226558726,28,0,0
3128477850,60,1,0
3228892786,20,0,0
3193334000,2,0,0
3215094387,2,0,0
3249016349,165,0,1
3234912035,5795,1,0
3228763432,404,1,1
3197795537,7522,1,1
3196870591,32,0,0
3185481932,577,0,1
3197149473,7,0,0
3266377001,604,0,1
3275960020,899,0,1
3275306468,132218,0,1
3177631832,23,0,0
3209432582,1064,0,1
3185512262,30,0,0
3228842389,425,0,1
3105305807,284,1,0
3256421862,144,0,0
3161226190,1212,0,1
3244874854,602,0,1
3218869116,298,0,0
3199223604,8912,0,0
3225557720,205,0,0
3134882955,243,1,1
3193836747,2355,1,1
3234226080,1510,1,1
3144417356,52538,1,1
3229959019,116,1,0
3219698523,68,0,0
3198963045,402,1,0
3273148562,805,1,1
3228424652,79,0,0
3250689684,130,0,1
3187071889,377,0,0
3264789507,8,0,0
3272471196,749,0,1
3187206987,170,1,0
3207071991,474,1,1
3130352220,668,0,0
3193705585,140,0,1
3193204996,1778,0,1
3188860687,125,0,0
3225560842,487,1,1
3198797332,2687,1,1
3224614751,87,0,1
3247627221,122,0,1
3190851348,576,1,0
3189746698,16,0,0
3233850732,2233,0,1
3226639011,85,0,0
3221471968,256,1,0
3235082376,113,1,0
3265312287,1438,0,1
3213437986,73,0,0
3247583357,206,0,1
3255345292,4,0,0
3246272592,479,0,1
3142449171,2,0,0
3245368580,18886,0,1
3201813962,382,1,1
3242405630,103356,0,1
3170461837,35,0,1
3225182056,662,0,1
3158063573,135,0,0
3236429624,35,0,0
3264936543,2491,0,1
3165205251,1,0,1
3135305868,2412,0,1
3179930805,145,0,0
3223857318,23,0,0
3218897775,17,0,1
3222147217,487,0,0
3190014984,55,1,0
3268107959,12,0,0
3165818046,62,0,0
3223181995,134,1,0
3234040738,620,0,1
3239840445,4756,1,0
3207762911,3079,1,1
3236131306,1712,0,1
3173843128,250,1,1
3196510307,7293,1,1
3183673331,9,0,0
3251622901,15,0,0
3166296433,252,1,0
3182466609,3619,1,1
3173164296,203,0,0
3132235746,56991,1,1
3200615668,9639,1,0
3197392290,4,0,0
3197027308,2,0,0
3189807914,40,0,0
3222564329,4867,1,1
3208732840,3,0,0
3189300447,221,0,1
3158347305,43,0,0
3222558441,210,0,1
3276074588,6,0,0
3225511586,107,0,0
3249023242,158,0,1
3252145883,3055,1,0
3225283010,618,1,1
3210011863,21,0,0
3244697570,909,0,1
3266882116,292,1,0
3186252799,3701,0,1
3235036061,939,1,1
3226833880,336,0,1
3131328255,2,0,0
3172177351,80,1,0
3180190431,256,0,1
3194300634,57,0,0
3075300774,182,0,0
3239490011,347,0,1
3203354777,31,0,0
3229388782,33,0,0
3189308210,284,0,0
3197176906,1368,0,1
3237301213,90,0,1
3220364342,33,0,0
3236846430,97,0,0
3148285881,13138,0,1
3169146564,16,0,0
3223167355,18,0,0
3164245658,13246,1,1
3177631556,386,0,0
3222139828,355,0,1
3207309274,95,1,0
3254756249,24,0,0
3195157655,1,0,0
3249025812,122,0,1
3131698049,492,1,0
3221440567,733,0,1
3190393624,17476,0,1
3171852682,1031,0,1
3229430451,37,0,0
3172675579,110,0,1
3246516750,999,1,1
3240310398,17,0,0
3189226179,647,0,1
3205509170,943,0,0
3207286828,6971,1,1
3193441689,1574,1,1
3195957785,19,0,0
3233175153,68,0,0
3236103019,26,0,0
3233631126,166,0,0
3216334940,69,0,0
3193436698,177,1,0
3232357145,6904,1,1
3214923038,26,0,0
3153748109,4397,1,1
3171750360,2925,1,1
3201428116,3266,1,1
3167787322,90,0,0
3201181526,2003,0,1
3215049221,360,0,1
3211995799,9937,0,1
3207970070,12,0,0
3244240693,54,0,0
3163213567,55,0,0
3213347355,2049,1,0
3220550394,364,0,1
3251134614,6,0,0
3171819372,7944,1,1
3261744748,734,0,1
3209724233,16942,0,1
3151748196,745,1,0
3209343376,150,0,0
3218177877,6249,1,0
3254655900,62,1,0
3239813524,93,0,0
3182656631,12,0,0
3213779460,3108,1,1
3220261935,1519,0,1
3153752896,237,0,0
3258418757,91,0,0
3232677343,5339,0,1
3244884310,3020,0,1
3247597991,187,0,1
3234164558,3835,1,1
3268122260,2,0,0
3132189217,160,1,0
3245328899,2,0,0
3217639693,102,0,0
3225326084,83,0,0
3189203481,12,0,1
3215020726,65,0,0
3249027193,1425,0,1
3197528480,3478,0,1
3227336122,552,0,0
3196903441,128,0,0
3228845028,3669,1,1
3100097668,794,1,1
3190669375,1001,1,1
3200632117,22248,1,1
3190039936,20,0,0
3191219671,186,0,1
3219348593,230,0,1
3137677174,8971,1,1
3214085574,53,0,1
3203786184,930,0,0
3200319091,671,0,0
3235792700,34,0,0
3186280686,548,0,0
3158034133,32,0,0
3178742060,497,1,0
3138180288,454,0,0
3226732938,2,0,0
3193320663,3377,0,1
3161287864,19177,1,0
3200960321,33,0,0
3244460749,1647,0,1
3195938530,45991,0,1
3229030966,20,0,0
3150351692,124,1,0
3223222184,2,0,0
3232731143,2,1,0
3259456784,199,0,0
3169711198,740,1,1
3162618850,94,0,1
3148367585,3832,1,1
3275542185,4,0,0
3241333298,28,0,0
3214104024,39,0,1
3238286660,415,0,0
3219603517,5272,1,1
3249018410,154,0,1
3174608575,26,1,0
3217339959,229,0,0
3132238407,335,1,1
3196239177,8,0,1
3185505776,349,0,0
3196526840,4788,1,1
3197785109,11235,1,1
3111841315,90,0,0
3204912670,102,0,0
3164861006,4386,1,1
3143424792,774,0,0
3260311457,290,0,1
3271874028,59,0,0
3141668471,92,0,0
3221264944,15,0,0
3156267045,5,0,0
3140758164,2436,1,0
3180025177,4354,0,1
3124493699,5782,1,1
3151557823,210,0,0
3224631703,90,1,0
3201207080,80,0,1
3162265216,343,0,0
3180246520,17,0,0
3219380134,3412,1,1
3233286812,2629,0,1
3131810994,49866,1,1
3273125291,1031,0,1
3144503030,71,0,0
3233855622,9832,0,1
3247473826,2,0,0
3215800618,1751,1,1
3176255193,128,1,0
3249026478,110,0,1
3215483455,16706,1,1
3185491723,9,0,0
3173323784,712,0,0
3124507979,228,0,1
3232592059,81,0,1
3252203899,9,0,0
3174634284,2179,1,0
3230922085,1936,1,1
3222885896,3,0,0
3215027063,961,0,0
3191139773,1211,1,1
3161958337,6,0,0
3197317963,1,0,0
3226445635,1245,0,1
3176759438,317,1,0
3166296623,299,0,1
3236584552,90,0,0
3209290574,332,0,0
3205879151,1555,1,1
3154088521,313,1,1
3206333392,106,0,0
3240935078,551,1,0
3233495429,1486,0,0
3233537204,22,0,1
3197264721,40,0,0
3252214522,2,0,1
3207888301,1353,0,1
3245572582,200,0,0
3189665176,76,1,1
3129474936,17,0,0
3205042667,271,1,1
3206683054,1027,1,1
3212856580,7500,1,1
3193653281,4,0,0
3238983129,27,0,0
3214991418,2,0,0
3213453299,2206,1,1
3265384682,910,0,1
3264713468,8297,0,0
3182393468,788,1,1
3226728754,680,1,1
3222884032,3548,1,1
3185453311,111,0,1
3082097970,130,0,0
3133836979,816,0,1
3230466693,483,0,0
3216373575,2926,1,1
3236447884,23,0,0
3165232120,10,0,1
3223156857,6,0,0
3273141584,937,0,0
3191323328,263,0,1
3223921049,2413,1,1
3174546403,219,0,0
3177256068,1291,1,1
3226376913,2,0,0
3140211798,77,0,0
3165684483,1260,1,1
3191369762,103,0,1
3232744879,135,0,0
3225554906,204,0,0
3222396654,164,1,0
3227338842,12,0,0
3202615854,412,1,1
3177433178,99,0,0
3154800493,23,0,0
3187312401,1108,1,1
3271563692,263,0,0
3190398427,586,0,1
3255353087,774,0,0
3182143440,38,0,0
3216135866,3493,1,1
3258555966,3078,0,0
3204714993,3946,0,0
3246458539,649,0,1
3256346438,36,0,0
3195235112,16,0,1
3234182132,187,0,0
3185356100,42,0,0
3207257521,476,0,0
3143406408,1517,1,1
3222833952,1663,0,1
3252061066,1349,1,1
3251139353,87,0,0
3232775982,504,0,1
3165644329,29,0,0
3197912748,7084,1,1
3186319080,4061,0,1
3211849916,18,0,0
3245776477,234,0,0
3225553072,33,0,0
3249029467,193,0,1
3172802243,10,0,0
3233566838,14,1,0
3242573593,2,0,0
3226723501,22,0,1
3275923459,37,0,0
3194507284,1818,0,0
3235734906,66,0,0
3196749405,150,0,0
3223924772,58,1,0
3138202046,1154,0,1
3121482672,5,1,0
3077582070,19,0,0
3151772816,36,0,0
3076879426,6,0,1
3192132355,162,1,0
3160032831,145,0,1
3071701478,8,0,0
3249523646,34,0,0
3261486523,564,1,0
3128538607,928,0,0
3115690563,219,1,0
3226589078,452,1,1
3115093915,42,0,1
3176989811,2,0,0
3148044268,766,1,0
3246169042,47,0,0
3244998010,26,0,0
3119640065,103,0,0
3089561576,272,0,1
3245084457,93,1,1
3120165153,7146,0,0
3074782428,6,0,0
3228296195,34,0,0
3135847691,23,0,1
3115574575,9,0,0
3087501239,2323,1,1
3117830912,2,0,0
3245274147,49,0,1
3148492379,444,0,1
3265915727,149,0,0
3115134254,73,1,1
3275242445,6,0,1
3070195452,268,0,1
3158903949,857,1,1
3135395580,33,1,0
3226841512,53,0,0
3138249858,144,0,0
3116708344,1,0,0
3254953332,187,0,1
3265505959,151,1,0
3118419390,843,1,1
3193627123,22,0,0
3258956169,145,0,1
3236824338,95,0,1
3130744045,31,0,1
3166339601,43,1,0
3139801609,591,1,0
3136113983,4,0,0
3135315114,48,0,0
3104845313,20,0,0
3259163337,19,0,1
3125240741,14,1,0
3138688916,8,0,1
3260016188,18,0,1
3190566953,536,0,1
3216845149,1430,0,1
3070195632,24,0,0
3085989052,10,0,1
3184403763,647,0,1
3176424947,8,1,0
3225270583,23,0,0
3129750975,166,0,1
3099234227,48,1,0
3103022910,91,0,0
3207400902,1580,1,0
3226669281,25,1,0
3071786488,46,0,0
3265452846,60,0,1
3191826330,3,0,0
3148227562,14,0,0
3081944325,28,0,0
3070631879,1,0,0
3094659707,12,0,0
3196256006,306,1,0
3254951267,4,0,0
3071159718,22,1,1
3119705765,20,0,0
3263412755,26,1,0
3155326834,38,1,0
3123997500,12,0,0
3182056966,17,0,0
3144225231,539,1,1
3220374289,25,1,1
3070998869,40,1,0
3260112717,7407,1,1
3224162802,38,0,0
3162363006,4,0,0
3070921509,82,0,0
3115584066,2,0,0
3092262299,48,0,0
3185816053,37,0,0
3098453078,100,1,0
3180086391,8,0,1
3081282458,3423,1,1
3172009484,202,1,0
3081954225,181,0,0
3246164439,8,0,1
3126929137,468,0,1
3163182344,32,0,0
3114858095,19,0,0
3134263470,278,1,0
3161124087,88,1,0
3119688458,37384,1,1
3155075782,2,0,1
3247599032,2,0,0
3165485141,111,0,0
3124539056,2708,0,0
3086162237,224,0,0
3246702947,27,1,0
3117852096,2,0,0
3184091316,64,0,1
3074924091,31,0,0
3070142599,12,0,0
3149111355,2,0,0
3124534759,2,0,0
3240593081,294,0,1
3231932292,30,0,0
3075749243,149,1,0
3151039142,13,0,1
3070968063,908,0,0
3132528555,3,0,0
3070253803,124,0,1
3245070959,99,1,0
3109681080,342,0,1
3212776826,12,1,0
3138396420,164,1,1
3245282965,82,0,1
3192085211,29,0,0
3206820600,623,0,0
3094334242,97,0,0
3242939113,203,0,1
3138525239,2,0,1
3147729200,41,0,0
3245282753,59,0,1
3095748391,56,0,0
3113528001,269,0,0
3164209098,8,1,0
3152320431,1,0,0
3185175027,13,0,0
3143271139,144,1,0
3147781360,30,1,0
3125202164,5351,1,1
3246647176,124,0,1
3211673232,17,1,0
3070656076,2,0,1
3087404055,441,0,1
3086016488,2,0,1
3083441492,19,0,1
3110758417,6,0,0
3073780610,133,1,1
3120399262,2,1,0
3214744987,148,0,0
3077343390,536,1,1
3142207549,29,0,0
3190196782,6570,0,0
3130059608,44,0,1
3072551772,4,0,1
3212575957,151,0,1
3072004984,57,1,0
3135845751,8,0,0
3151582642,157,0,0
3085574180,5,1,0
3163985791,41,0,1
3169431698,17,1,0
3070753526,2,0,1
3245055342,238,0,0
3104300307,62,1,1
3147168220,824,0,1
3103195683,186,0,0
3245274861,59,0,1
3216108781,11,0,0
3176538091,160,1,0
3216859277,93,0,0
3223208518,4,0,0
3144686827,1,0,0
3117952637,343,1,0
3070785569,12,0,1
3179591837,149,1,1
3128551238,337,1,0
3136273177,4,0,0
3127975057,1844,1,1
3197173847,45,0,0
3204172312,42,0,0
3253197360,4,0,1
3128688575,53,0,0
3074611763,20,0,0
3165743174,115,0,0
3140282792,2,0,1
3143651082,8,1,0
3113583730,59,0,0
3101787546,181670,1,1
3151227666,47,1,0
3070899170,21,0,0
3115637332,2,0,1
3168734417,248,1,0
3245070517,218,0,0
3115798928,37,0,0
3222566302,126,1,0
3151832862,10,0,0
3071786409,45,0,0
3255308956,6,0,0
3071144316,40,1,0
3070077638,3,0,0
3147170459,88,0,0
3215510373,271,0,1
3074585419,4,0,0
3070996322,11,1,0
3263142320,55,0,0
3128369055,84,0,1
3118285412,4,0,0
3269864871,296,1,1
3103632955,66,1,0
3086195429,4,0,0
3098960961,129,1,0
3125206685,2,0,1
3083483430,55,1,0
3155924472,5,0,0
3196178229,57,1,0
3193567235,6,0,0
3245054904,98,0,1
3255935184,3825,1,0
3220747792,1502,1,1
3092355883,63,0,0
3204659964,29,0,0
3245371012,46,0,1
3155835014,2,0,0
3109832482,45,0,0
3094430325,117,0,0
3166367062,15,0,0
3245371732,59,0,1
3127630140,44,0,0
3081466449,131,0,0
3166202915,1919,0,1
3127176592,80,0,0
3180420288,9,0,0
3103340099,135,0,0
3177707166,133,0,0
3098357928,15399,1,1
3142706224,69,1,1
3101812905,42,1,0
3250199686,37,1,0
3249381431,36,0,0
3121366623,18,0,1
3218555468,1027,1,1
3092999144,272,0,0
3223794248,244,1,1
3077715518,15,0,0
3265941580,14,1,0
3084752177,107,1,0
3204659612,3,0,0
3236242051,106,0,0
3146174697,4,0,0
3130078210,18310,1,1
3080228739,57,1,0
3245609303,113,0,0
3113025696,6,0,0
3247802313,10,0,0
3101769050,59,1,0
3113703982,26,1,1
3235994668,22,0,1
3164560239,1232,0,0
3163656681,26,0,0
3225255474,191,0,0
3107798608,60,0,0
3071786788,46,0,0
3070903672,12,0,0
3141515538,3,0,0
3172070334,116,1,1
3099023761,31,0,0
3226568046,2138,1,0
3119511341,6,0,0
3152973344,27,0,1
3080749324,115,0,0
3245465031,170,0,0
3102987171,73,0,0
3168637428,20,0,0
3221112155,387,0,0
3214462459,543,1,1
3100265783,163,1,0
3106804055,24,1,0
3091352056,1515,1,1
3122290925,5402,1,0
3149482482,115,1,0
3186658853,29,1,0
3134204830,43,0,0
3130646715,57,1,0
3070146158,64,0,0
3160838798,314,1,1
3117980512,1117,0,0
3172410708,20,0,0
3123528512,18,0,0
3077557325,6,1,1
3122096841,2,0,0
3219821268,262,0,0
3155923168,141,1,0
3118623723,20,0,0
3078528718,188,0,0
3109028663,72,0,0
3147231131,8,0,0
3070943026,146,0,0
3075945404,104,0,0
3102274919,15,0,0
3270402787,260,1,1
3127291716,28,0,0
3101645754,87,1,0
3095024452,26,0,1
3189641151,530,0,1
3081555677,36320,1,1
3128329194,18310,1,1
3070067338,43,0,1
3128511682,12,0,0
3128329868,57,1,0
3102692703,433,0,0
3111855570,2794,1,1
3139007532,32,0,0
3244306384,35,0,0
3183902883,4734,0,0
3120656989,150,0,0
3081347944,16761,1,1
3125497651,100,0,1
3166334875,2,1,0
3145423296,214,1,0
3180223788,20,1,0
3255621828,2,0,0
3070337683,5,0,0
3246108339,24,0,0
3154337283,72,1,0
3236016989,151,0,0
3163089570,16,0,1
3070860351,111,0,0
3223917110,75,0,0
3103428202,13201,1,1
3102795419,116,0,0
3171969055,240,1,0
3071045179,422,0,0
3094541178,10,0,0
3093859539,56,0,0
3223801038,352,1,0
3124868118,185,0,1
3075176637,100,0,1
3071706456,184,0,0
3074312372,48,0,0
3201747046,39,0,1
3103339934,137,0,0
3125277631,2407,1,1
3246164955,105,1,1
3103114604,223,0,0
3246165143,132,0,0
3156718715,6,0,1
3147822758,6,0,0
3150065244,104,0,0
3151841469,2,0,0
3128067516,5,0,0
3205641594,59,1,0
3070956384,9037,1,1
3101903339,123,0,0
3223767872,213,1,0
